,category,date_time,headline,link
130,lifestyle," July 16, 2020  8:00:33 am",‘The changes the world has made to stop the spread of COVID-19 are promising’,https://indianexpress.com/article/lifestyle/life-positive/kristine-tompkins-the-changes-the-world-has-made-to-stop-the-spread-of-covid-19-are-promising-6507421/
131,lifestyle," July 15, 2020  10:45:33 pm",Make this Hyderabad special instant spot idli in a simple pan; recipe inside,https://indianexpress.com/article/lifestyle/food-wine/hyderabad-special-instant-spot-idli-in-pan-recipe-6507245/
132,lifestyle," July 15, 2020  8:50:25 pm",Anushka Sharma makes us miss red carpet events a tad more,https://indianexpress.com/article/lifestyle/fashion/anushka-sharma-red-carpet-looks-6507096/
133,lifestyle," July 15, 2020  8:00:42 pm",Samantha Akkineni makes chemical-free cleaner at home; here’s how,https://indianexpress.com/article/lifestyle/life-style/chemical-free-bioenzyme-samantha-akkineni-sustainable-living-6503951/
134,lifestyle," July 15, 2020  7:10:33 pm","The Back Burner: Surti Locho is a tasty, healthy breakfast",https://indianexpress.com/article/lifestyle/food-wine/the-back-burner-surti-locho-is-a-tasty-healthy-breakfast-gujarati-recipe-6507145/
135,lifestyle," July 15, 2020  6:20:34 pm",‘Work from home has increased women’s burden; it isn’t safer than office either’,https://indianexpress.com/article/lifestyle/workplace/work-from-home-women-men-challenges-digital-sexual-harassment-6505583/
136,lifestyle," July 15, 2020  5:54:59 pm",Can you guess the price of Diljit Dosanjh’s printed shirt?,https://indianexpress.com/article/lifestyle/fashion/diljit-dosanjh-printed-shirt-cost-fashion-6507140/
137,lifestyle," July 15, 2020  4:40:46 pm",Monsoon skincare: Quick and easy face scrubs for busy days,https://indianexpress.com/article/lifestyle/life-style/monsoon-skincare-some-quick-and-easy-face-scrubs-for-busy-days-6506761/
138,lifestyle," July 15, 2020  3:50:27 pm",Global hunger and obesity are worsening due to virus fallout,https://indianexpress.com/article/lifestyle/health/global-hunger-obesity-virus-fallout-6506978/
139,lifestyle," July 15, 2020  3:00:40 pm",Follow these useful tips by FSSAI to keep packaged milk clean,https://indianexpress.com/article/lifestyle/food-wine/fssai-packaged-milk-clean-tips-coronavirus-6506904/
140,lifestyle," July 15, 2020  3:42:08 pm",Banksy’s latest appears inside a train compartment; gets removed hours later,https://indianexpress.com/article/lifestyle/art-and-culture/banksys-latest-appears-inside-a-train-compartment-gets-removed-hours-later-6506899/
141,lifestyle," July 15, 2020  1:20:38 pm",Bhindi lovers must try this easy recipe from Namrata Shirodkar,https://indianexpress.com/article/lifestyle/food-wine/easy-bhindi-recipe-tweak-india-namrata-shirodkar-6506616/
142,lifestyle," July 15, 2020  8:44:22 pm",Looking for a quick vacation? Check out these hotel deals,https://indianexpress.com/article/lifestyle/destination-of-the-week/looking-for-a-quick-vacation-check-out-these-hotel-deals-6505844/
143,lifestyle," July 16, 2020  1:23:08 pm",Check your hand sanitiser’s quality with these simple tests at home,https://indianexpress.com/article/lifestyle/health/hand-sanitiser-quality-testing-tricks-tips-6490044/
144,lifestyle," July 15, 2020  10:50:17 am","Trying to lose belly fat? Yoghurt, oranges may help",https://indianexpress.com/article/lifestyle/health/food-that-can-help-in-losing-belly-fat-6505185/
145,lifestyle," July 16, 2020  9:53:02 am",Suvir’s Slice of Life: How about Aloo Bonda for breakfast today?,https://indianexpress.com/article/lifestyle/food-wine/chef-suvir-saran-slice-of-life-aloo-bonda-breakfast-easy-recipe-6505231/
146,lifestyle," July 15, 2020  9:10:57 am",Varun Dhawan’s passion for yoga is pure goals; check out the pose he tried recently,https://indianexpress.com/article/lifestyle/fitness/varun-dhawan-yoga-uttana-padasana-benefits-how-to-do-6505108/
147,lifestyle," July 15, 2020  8:00:57 am","‘When in crisis, think like a mother’",https://indianexpress.com/article/lifestyle/life-positive/when-in-crisis-think-like-a-mother-6505179/
148,lifestyle," July 14, 2020  11:20:11 pm","Probiotics may help reduce symptoms of depression, says study",https://indianexpress.com/article/lifestyle/health/probiotics-may-reduce-symptoms-of-depression-study-6505332/
149,lifestyle," July 14, 2020  10:30:21 pm",Home remedies to strengthen your respiratory health this cold and flu season,https://indianexpress.com/article/lifestyle/health/home-remedies-to-strengthen-your-respiratory-health-this-cold-and-flu-season-6505408/
150,sports," July 19, 2020  11:21:41 am","Without competition, it gets harder to stay motivated: Tejaswin Shankar",https://indianexpress.com/article/sports/sport-others/tejaswin-shankar-high-jumper-lockdown-motivation-interview-6512372/
151,sports," July 19, 2020  11:33:36 am","Geoffrey Boycott didn’t believe father ‘Tiger Pataudi’ was visually impaired, says Saif Ali Khan",https://indianexpress.com/article/sports/cricket/geoffrey-boycott-mansoor-ali-khan-pataudi-visually-impaired-saif-ali-khan-6512314/
152,sports," July 18, 2020  8:14:44 pm","Mushfiqur Rahim, eight other Bangladesh players resume individual training from Sunday",https://indianexpress.com/article/sports/cricket/mushfiqur-rahim-eight-other-bangladesh-players-resume-individual-training-from-sunday-6512316/
153,sports," July 18, 2020  7:11:15 pm","AIFF clarifies that clubs must have women’s teams, says it’s part of ‘licensing criteria’",https://indianexpress.com/article/sports/football/aiff-women-clubs-mandatory-licensing-criteria-6512251/
154,sports," July 18, 2020  6:46:35 pm","AB de Villiers masterclass lights up 3TC match, Eagles win Gold",https://indianexpress.com/article/sports/cricket/3tc-match-ab-de-villiers-masterclass-new-format-6512145/
155,sports," July 18, 2020  6:20:59 pm","Jofra Archer fined, warned for bio-secure protocol breach",https://indianexpress.com/article/sports/cricket/jofra-archer-fined-warned-for-bio-secure-protocol-breach-6512230/
156,sports," July 18, 2020  6:05:35 pm",Michael Vaughan backs Dominic Sibley after his slow century invites criticism,https://indianexpress.com/article/sports/cricket/michael-vaughan-backs-dominic-sibley-after-his-slow-century-invites-criticism-6512214/
157,sports," July 18, 2020  5:18:44 pm",Ole Gunnar Solskjaer hits back at Frank Lampard over VAR narrative,https://indianexpress.com/article/sports/football/ole-gunnar-solskjaer-var-hits-back-frank-lampard-6512172/
158,sports," July 18, 2020  4:09:00 pm",French government’s relaxed restrictions allow PSG fans back in the stands,https://indianexpress.com/article/sports/football/psg-fans-stadiums-french-govt-restrictions-6512066/
159,sports," July 19, 2020  11:06:02 am",‘I asked Punjab govt to withdraw my Khel Ratna nomination’: Harbhajan Singh,https://indianexpress.com/article/sports/cricket/harbhajan-singh-asked-punjab-government-to-withdraw-his-khel-ratna-nomination-6511996/
160,sports," July 18, 2020  3:10:54 pm",Marcelo Bielsa: The enigmatic Argentine who ended Leeds’ 16-year-long misery,https://indianexpress.com/article/sports/football/marcelo-bielsa-enigmatic-argentine-leeds-united-6511952/
161,sports," July 18, 2020  2:44:06 pm","Faf du Plessis donates bat, ODI jersey to raise funds for vulnerable kids’ food",https://indianexpress.com/article/sports/cricket/faf-du-plessis-donates-bat-jersey-kids-food-6511946/
162,sports," July 18, 2020  2:36:42 pm","Quinton de Kock pulls out of 3TC Solidarity Cup, Temba Bavuma to lead Kites",https://indianexpress.com/article/sports/cricket/quinton-de-kock-pulls-out-3tc-solidarity-cup-6511928/
163,sports," July 19, 2020  3:05:48 pm","England vs West Indies, 2nd Test Day 3, Highlights: Day 3 abandoned due to rain",https://indianexpress.com/article/sports/cricket/england-vs-west-indies-2nd-test-day-3-live-cricket-score-updates-6511831/
164,sports," July 18, 2020  12:35:39 pm",BLM movement: CSA director Graeme Smith to join players in taking the knee,https://indianexpress.com/article/sports/cricket/blm-movement-csa-director-graeme-smith-to-join-players-in-taking-the-knee-6511770/
165,sports," July 18, 2020  11:58:40 am",Kapil Dev’s advice helped me to explore options before opting for India A coach’s job: Rahul Dravid,https://indianexpress.com/article/sports/cricket/kapil-devs-advice-helped-me-to-explore-options-before-opting-for-india-a-coachs-job-rahul-dravid-6511720/
166,sports," July 18, 2020  11:35:35 am","England need to support Archer, says Ben Stokes after pacer’s bio-secure protocol breach",https://indianexpress.com/article/sports/cricket/england-need-to-support-archer-says-ben-stokes-after-pacers-bio-secure-protocol-breach-6511690/
167,sports," July 18, 2020  10:48:58 am",Fans allowed back into English sports events from next week,https://indianexpress.com/article/sports/fans-allowed-back-into-english-sports-events-from-next-week-6511622/
168,sports," July 18, 2020  10:14:55 am",Former Australian Test wicketkeeper Barry Jarman passes away at 84,https://indianexpress.com/article/sports/cricket/former-australian-test-wicketkeeper-barry-jarman-passes-away-at-84-6511580/
169,sports," July 18, 2020  9:14:08 am","After Lionel Messi tirade, what now for broken Barcelona?",https://indianexpress.com/article/sports/football/after-lionel-messi-tirade-what-now-for-broken-barcelona-6511503/
170,sports," July 18, 2020  7:52:16 am",Leeds United return to English Premier League after 16-year exile,https://indianexpress.com/article/sports/football/leeds-united-english-premier-league-fans-celebrate-video-6511186/
171,sports," July 19, 2020  11:21:55 am","IPL 2020 to be held in UAE, conditions apply",https://indianexpress.com/article/sports/cricket/ipl-2020-to-be-held-in-uae-conditions-apply-6511149/
172,sports," July 18, 2020  12:23:35 pm","England vs West Indies: Ben Stokes, Dom Sibley complete batting marathon",https://indianexpress.com/article/sports/cricket/england-vs-west-indies-ben-stokes-dom-sibley-complete-batting-marathon-6511151/
173,sports," July 18, 2020  3:45:40 pm","BCCI ordered to pay more than Rs 4,800 crore to Deccan Chargers for wrongful termination",https://indianexpress.com/article/sports/cricket/bcci-ordered-to-pay-rs-4800-crore-to-deccan-chargers-6511087/
174,sports," July 17, 2020  10:55:53 pm","IOC president Thomas Bach warns against Olympic boycotts, seeks re-election",https://indianexpress.com/article/sports/sport-others/ioc-president-thomas-bach-re-election-olympic-boycotts-6511088/
175,india," July 19, 2020  4:11:56 am",UP: Neighbours point to fights over drain outside house,https://indianexpress.com/article/india/up-neighbours-point-to-fights-over-drain-outside-house/
176,india," July 19, 2020  4:02:03 am",India summons Pak official over death of three in ceasefire violation,https://indianexpress.com/article/india/india-summons-pak-official-over-death-of-three-in-ceasefire-violation-6512696/
177,india," July 19, 2020  3:53:31 am","Maharashtra’s SOPs for restaurants: No salads, no brunches, no cocktails",https://indianexpress.com/article/india/maharashtras-sops-for-restaurants-no-salads-no-brunches-no-cocktails-6512694/
178,india," July 19, 2020  3:48:40 am","J&K: Panchayat, municipal members to get cover for militancy deaths",https://indianexpress.com/article/india/jk-panchayat-municipal-members-to-get-cover-for-militancy-deaths-6512689/
179,india," July 19, 2020  3:46:53 am",Maharashtra crosses 3 lakh Covid-19 cases,https://indianexpress.com/article/india/maharashtra-crosses-3-lakh-covid-19-cases-6512688/
180,india," July 19, 2020  3:32:43 am",Eid-ul-Adha: Traders in Deonar left in lurch as Maharashtra govt prohibits sale of sacrificial animals in open markets,https://indianexpress.com/article/india/eid-ul-adha-traders-in-deonar-left-in-lurch-as-maharashtra-govt-prohibits-sale-of-sacrificial-animals-in-open-markets-6512682/
181,india," July 19, 2020  3:32:12 am","Woman, daughter set themselves on fire near UP CM office, 3 arrested",https://indianexpress.com/article/india/woman-daughter-set-themselves-on-fire-near-up-cm-office-3-arrested-6512673/
182,india," July 19, 2020  3:22:05 am","Nagpur ‘honey trap’ audio; Devendra Fadnavis warns minister: If there is no impartial probe, will approach Chief Justice & registrar",https://indianexpress.com/article/india/nagpur-honey-trap-audio-devendra-fadnavis-warns-minister-if-there-is-no-impartial-probe-will-approach-chief-justice-registrar-6512680/
183,india," July 19, 2020  3:10:27 am","Vernon Gonsalves, 19 other inmates at Taloja jail test negative",https://indianexpress.com/article/india/vernon-gonsalves-19-other-inmates-at-taloja-jail-test-negative-6512677/
184,india," July 19, 2020  7:04:54 pm",On Call: A day with Delhi’s ambulance staff,https://indianexpress.com/article/india/coronavirus-fight-ambulance-staff-frontline-workers-covid-deaths-6512476/
185,india," July 19, 2020  2:59:28 am",CM to district collectors; ‘Impose lockdown if sure it will contain spread of virus’,https://indianexpress.com/article/india/cm-to-district-collectors-impose-lockdown-if-sure-it-will-contain-spread-of-virus-6512668/
186,india," July 19, 2020  2:52:49 am",Maharashtra ups budget of scheme for released prisoners from Rs 12 lakh to Rs 1 cr,https://indianexpress.com/article/india/maharashtra-ups-budget-of-scheme-for-released-prisoners-from-rs-12-lakh-to-rs-1-cr-6512662/
187,india," July 19, 2020  2:35:02 am",Kerala gives nod to pvt hospitals to treat patients,https://indianexpress.com/article/india/kerala/kerala-gives-nod-to-pvt-hospitals-to-treat-patients-6512640/
188,india," July 19, 2020  7:09:11 am","Staring at huge fight in Bengaluru, govt asks pvt hospitals to chip in more",https://indianexpress.com/article/india/staring-at-huge-fight-in-bengaluru-govt-asks-pvt-hospitals-to-chip-in-more-6512624/
189,india," July 19, 2020  2:23:16 am","Man trying to enter Pak apprehended; Gujarat police lodge case for violation of lockdown rules, entering prohibited area",https://indianexpress.com/article/india/man-trying-to-enter-pak-apprehended-gujarat-police-lodge-case-for-violation-of-lockdown-rules-entering-prohibited-area-6512634/
190,india," July 19, 2020  10:17:14 am","BJP snapping at heels, TMC loses chance to hold big annual rally",https://indianexpress.com/article/india/bjp-snapping-at-heels-tmc-loses-chance-to-hold-big-annual-rally-6512616/
191,india," July 19, 2020  2:00:04 am",Yuva Sena moves SC against UGC directive on college exams,https://indianexpress.com/article/india/yuva-sena-moves-sc-against-ugc-directive-on-college-exams-6512613/
